product_id,name,category,revenue,units_sold,orders_count
117,MediumTurquoise Common,Home & Kitchen,34041.6,72,26
122,Pink Surface,Electronics,33747.75,75,26
31,LightSeaGreen Who,Toys,30561.48,69,24
125,DarkGray Those,Books,25015.5,54,22
147,RosyBrown Board,Beauty,24763.34,79,29
126,SeaShell Interview,Books,24411.0,50,19
148,OrangeRed Media,Home & Kitchen,24205.76,67,27
57,FloralWhite Fine,Toys,23153.28,48,20
47,LightPink Between,Sports,22346.39,53,21
86,Plum Past,Fashion,21802.95,45,15
